status_id,created_at,user_id,screen_name,text,source,is_quote,is_retweet,favorite_count,retweet_count
1032001786482229248,2018-08-21T20:29:34Z,188019652,CORPOELECinfo,"RT @PresidencialVen: “Las tablas salariales incluyendo el beneficio del bono de alimentación, forman parte de una nueva arquitectura para q…",Twitter Web Client,FALSE,TRUE,0,416
1032000562949226496,2018-08-21T20:24:42Z,188019652,CORPOELECinfo,RT @PresidencialVen: #EnVivo 📡| “La subasta DICOM se realizará con los siguientes montos máximos: hasta 400 mil dólares para personas juríd…,Twitter Web Client,FALSE,TRUE,0,245
1032000308703121408,2018-08-21T20:23:41Z,188019652,CORPOELECinfo,RT @PresidencialVen: #EnVivo 📡| “El nuevo salario correspondiente a ½ Petro será cancelado a partir del 1ero de septiembre bajo estas fases…,Twitter Web Client,FALSE,TRUE,0,294
1031999435784548352,2018-08-21T20:20:13Z,188019652,CORPOELECinfo,RT @mppeevzla: Consejos para el uso racional y eficiente de la energía eléctrica #SoyConscienteConsumoEficiente https://t.co/6OSX6Slkv9,Twitter Web Client,FALSE,TRUE,0,5
1031999412330024960,2018-08-21T20:20:08Z,188019652,CORPOELECinfo,RT @mppeevzla: #AsiLoDijo| Hemos anclado el #BolivarSoberano al #Petro https://t.co/kiw87neIrf,Twitter Web Client,FALSE,TRUE,0,10
1031999390389600256,2018-08-21T20:20:02Z,188019652,CORPOELECinfo,RT @mppeevzla: ¿conoces el viaje de la electricidad ? https://t.co/KwnqjFj033,Twitter Web Client,FALSE,TRUE,0,5
1031998855989080064,2018-08-21T20:17:55Z,188019652,CORPOELECinfo,"RT @mppeevzla: La Reconversión Monetaria y todas las medidas que la acompañan, es el inicio para la recuperación y estabilidad económica de…",Twitter Web Client,FALSE,TRUE,0,13
1031998805300916224,2018-08-21T20:17:43Z,188019652,CORPOELECinfo,"RT @mppeevzla: #NotiSen|17 millones 255 mil 942 personas en todo el territorio nacional, ya están registrados en el Sistema Patria, para se…",Twitter Web Client,FALSE,TRUE,0,10
1031998585087438848,2018-08-21T20:16:50Z,188019652,CORPOELECinfo,"RT @mppeevzla: #NotiSen| La plataforma web del Sistema Patria, activó la opción para que los trabajadores y trabajadoras del país, puedan r…",Twitter Web Client,FALSE,TRUE,0,17
1031996173459116032,2018-08-21T20:07:15Z,188019652,CORPOELECinfo,@MICKEY1878 @FilasdeMariches @LMOTTAD @NicolasMaduro A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031989032308355072,2018-08-21T19:38:53Z,188019652,CORPOELECinfo,"@ARMANDODENTE Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para gestionar su requerimiento. @LMOTTAD @corpoelecInform",TweetDeck,FALSE,FALSE,0,0
1031987206867570688,2018-08-21T19:31:38Z,188019652,CORPOELECinfo,"@castrom0910 @LMOTTAD Personal operativo al tanto de la situación, a la brevedad posible será restablecido el Serv. Eléctrico. Agradecemos su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1031987188387471360,2018-08-21T19:31:33Z,188019652,CORPOELECinfo,"#AsiLoDijo || @jorgerpsuv “El anclaje del Bolívar Soberano es real, es muy real, tiene su precio  basado en el valor de un Petro que equivale al costo promedio de nuestro  petróleo ¡Ustedes los empresarios dolarizaron ahora la Revolución  petroliza el salario!” https://t.co/Z9yF6y68zs",Twitter Web Client,FALSE,FALSE,1,4
1031986660609851392,2018-08-21T19:29:27Z,188019652,CORPOELECinfo,"@bustavic @LMOTTAD @Urb_Paulo_VI Personal operativo al tanto de la situación, a la brevedad posible será restablecido el Serv. Eléctrico. Agradecemos su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1031986400642707456,2018-08-21T19:28:25Z,188019652,CORPOELECinfo,"El pueblo venezolano demuestra su total apoyo al Programa de Recuperación, Crecimiento y Prosperidad Económica. La clase trabajadora esta con la revolución y con el pdte. @NicolasMaduro 

#PuebloTrabajadorALaCalle https://t.co/4XZnrO1eAX",Twitter Web Client,FALSE,FALSE,0,2
1031986154885836800,2018-08-21T19:27:27Z,188019652,CORPOELECinfo,RT @mppeevzla: #NotiSen|200 mil personas por hora están recibiendo el bono de reconversión por un monto de 600Bs.S y se entrega a través de…,Twitter Web Client,FALSE,TRUE,0,10
1031985646095818752,2018-08-21T19:25:26Z,188019652,CORPOELECinfo,RT @mppeevzla: #AsiLoDijo| El Presidente @NicolasMaduro Cada Petro tendrá un valor de 3600 bolívares y será la unidad de cuenta fluctuante…,Twitter Web Client,FALSE,TRUE,0,6
1031985626151886848,2018-08-21T19:25:21Z,188019652,CORPOELECinfo,RT @mppeevzla: #AsiLoDijo El Presidente @NicolasMaduro He decidido asumir por 90 días el diferencial de la nómina salarial de la pequeña y…,Twitter Web Client,FALSE,TRUE,0,15
1031985499152556032,2018-08-21T19:24:51Z,188019652,CORPOELECinfo,RT @teleSURtv: #AHORA | Así se concentra el pueblo venezolano este martes 21 de agosto  para iniciar la gran movilización popular en defens…,Twitter Web Client,FALSE,TRUE,0,1250
1031985082125438976,2018-08-21T19:23:11Z,188019652,CORPOELECinfo,RT @CancilleriaVE: #FOTOS | Pueblo revolucionario llena las calles de Caracas en apoyo al Presidente obrero @NicolasMaduro y al Plan de Rec…,TweetDeck,FALSE,TRUE,0,1794
1031979246976098304,2018-08-21T19:00:00Z,188019652,CORPOELECinfo,"#Atención || Motivado a la Reconversión Monetaria, los CIAU no prestarán servicio entre el 16/08 y el 21/08/2018, reanudando sus actividades el 22/08/2018. Los servicios de Banca en Línea para pago del servicio no estarán disponibles entre el 15/08 y el 20/08/2018. https://t.co/Q9hFXsnxkb",TweetDeck,FALSE,FALSE,1,2
1031978939596636160,2018-08-21T18:58:47Z,188019652,CORPOELECinfo,"@TGlumm Personal operativo al tanto de la situación, a la brevedad posible será restablecido el Serv. Eléctrico. Agradecemos su comprensión. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1031978741986156544,2018-08-21T18:57:59Z,188019652,CORPOELECinfo,"@gregoriocamara Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para validar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1031972691472011264,2018-08-21T18:33:57Z,188019652,CORPOELECinfo,"Para garantizar que la población pague el precio exacto por la  adquisición de productos, las piezas de Bs. 1.000, 2.000, 5.000, 10.000, 20.000 y 100.000 bolívares, del cono monetario anterior, cocircularán con el #PuebloTrabajadorALaCalle https://t.co/3IeIzum2aM",Twitter Web Client,FALSE,FALSE,1,6
1031972422252154880,2018-08-21T18:32:53Z,188019652,CORPOELECinfo,"El nuevo cono monetario está conformado por 8 billetes (Bs.S 2, Bs.S 5,  Bs.S 10, Bs.S 20, Bs.S 50, Bs.S 100, Bs.S 200 y Bs.S 500) y dos monedas  (50 céntimos y Bs.S 1) 
#PuebloTrabajadorALaCalle https://t.co/1vv3vIADG8",Twitter Web Client,FALSE,FALSE,3,13
1031972018747527168,2018-08-21T18:31:17Z,188019652,CORPOELECinfo,"@DanielSojo @LMOTTAD Procederemos informar el caso al Dpto. Correspondiente, para su atención a la brevedad. Gracias por escribirnos. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1031971879110828032,2018-08-21T18:30:43Z,188019652,CORPOELECinfo,"@GestaltActiva Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para validar su requerimiento. @LMOTTAD @CorpoelecInform",TweetDeck,FALSE,FALSE,0,0
1031971811817410560,2018-08-21T18:30:27Z,188019652,CORPOELECinfo,"@regn1956 Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para validar su requerimiento. @LMOTTAD @corpoelecInform",TweetDeck,FALSE,FALSE,0,0
1031971285260267520,2018-08-21T18:28:22Z,188019652,CORPOELECinfo,"UREE realizó visitas institucionales en cuatro alcaldías del estado Sucre https://t.co/yN3e0RApd8

#PuebloTrabajadorALaCalle https://t.co/03vxMambEZ",Twitter Web Client,FALSE,FALSE,1,2
1031971055932456960,2018-08-21T18:27:27Z,188019652,CORPOELECinfo,"@DanielSojo Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para validar su requerimiento. @LMOTTAD",TweetDeck,FALSE,FALSE,0,0
1031970955159957504,2018-08-21T18:27:03Z,188019652,CORPOELECinfo,@AndreinaRoos @Motta A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031970914018242560,2018-08-21T18:26:53Z,188019652,CORPOELECinfo,@Canachin A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031970713501085696,2018-08-21T18:26:05Z,188019652,CORPOELECinfo,@jlonoratourosa @LuisOlavarrieta A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031970688318496768,2018-08-21T18:25:59Z,188019652,CORPOELECinfo,@jorgewillson A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031965861089890304,2018-08-21T18:06:48Z,188019652,CORPOELECinfo,@valensabath @Casupo @Hidrocentro2011 A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031965402966966272,2018-08-21T18:04:59Z,188019652,CORPOELECinfo,"@maurarengifo @LMOTTAD @rafaellacava10 Podría indicarnos número de NIC, teléfono de contacto y Pto. de Ref. Para validar su requerimiento. @corpoelecInform",TweetDeck,FALSE,FALSE,0,0
1031965236079878144,2018-08-21T18:04:19Z,188019652,CORPOELECinfo,"#PuebloTrabajadorALaCalle apoyando y defendiendo las nuevas medidas económicas anunciadas por el pdte. @NicolasMaduro.

#PuebloTrabajadorALaCalle https://t.co/qPsP42axOk",Twitter Web Client,FALSE,FALSE,0,6
1031964139722366976,2018-08-21T17:59:58Z,188019652,CORPOELECinfo,@XiomaraGomez A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031964075721478144,2018-08-21T17:59:43Z,188019652,CORPOELECinfo,@Lizbethfalco A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031963641803927552,2018-08-21T17:57:59Z,188019652,CORPOELECinfo,@Marypainsosa A la brevedad sera restablecido el servicio. Agradecemos su compresión. @LMOTTAD,TweetDeck,FALSE,FALSE,0,0
1031958210628988928,2018-08-21T17:36:24Z,188019652,CORPOELECinfo,"Recuperan circuito de la subestación Pericantar en el estado Sucre https://t.co/wpVBpGVf4V

#PuebloTrabajadorALaCalle https://t.co/bLvn0mQhMR",Twitter Web Client,FALSE,FALSE,0,1
1031958081104748544,2018-08-21T17:35:54Z,188019652,CORPOELECinfo,"Diagnostican niveles de operatividad en los Centros de Servicio en Trujillo https://t.co/GRv5Fgoc6v

#PuebloTrabajadorALaCalle https://t.co/dSmhmNjTVd",Twitter Web Client,FALSE,FALSE,1,1
1031957888238010368,2018-08-21T17:35:08Z,188019652,CORPOELECinfo,"Jueves #23Ago se realizará mantenimiento al cableado de la Parroquia Catedral https://t.co/IPAr5j2JuA

#PuebloTrabajadorALaCalle https://t.co/ofnyReujjH",Twitter Web Client,FALSE,FALSE,0,2
